"Action","Action"
"Add Codes","Add Codes"
"Add New Codes","Add New Codes"
"All codes have already been issued for %s.","All codes have already been issued for %s."
"An email containing %s(s) and %s has been sent to %s.","An email containing %s(s) and %s has been sent to %s."
"An email containing %s(s) has been sent to %s.","An email containing %s(s) has been sent to %s."
"Any currently issued codes for selected items will be overwritten!\\n\\nAre you sure you want to issue new codes to the selected items?","Any currently issued codes for selected items will be overwritten!\\n\\nAre you sure you want to issue new codes to the selected items?"
"Are you sure you want to change these records?","Are you sure you want to change these records?"
"Are you sure you want to change these records?","Are you sure you want to change these records?"
"Are you sure you want to email the codes for the selected items to the customer?","Are you sure you want to email the codes for the selected items to the customer?"
"Are you sure you want to issue codes to the selected items?","Are you sure you want to issue codes to the selected items?"
"Automatically deliver codes to customer at checkout.","Automatically deliver codes to customer at checkout."
"Available","Available"
"Change Serial Code Type","Change Serial Code Type"
"Change SKU (Code Pool)","Change SKU (Code Pool)"
"Change Status","Change Status"
"Code Pool (SKU)","Code Pool (SKU)"
"Codes issued for %s.","Codes issued for %s."
"Created","Created"
"Customer","Customer"
"Customer Name","Customer Name"
"Default Template from Locale","Default Template from Locale"
"Delete","Delete"
"Delete Code","Delete Code"
"Deliver codes to customer when they are automatically issued.","Deliver codes to customer when they are automatically issued."
"Display issued codes on order in frontend for registered customers.","Display issued codes on order in frontend for registered customers."
"Displayed in checkout success message and optionally within delivery email (e.g. Instructions, Warranty, Rules)","Displayed in checkout success message and optionally within delivery email (e.g. Instructions, Warranty, Rules)"
"Edit","Edit"
"Edit Code","Edit Code"
"Edit Code: '%s'","Edit Code: '%s'"
"Edit Codes","Edit Codes"
"Edit Item Serial Code(s)","Edit Item Serial Code(s)"
"Edit Order Item Serial Code(s)","Edit Order Item Serial Code(s)"
"Edit Serial Codes","Edit Serial Codes"
"Email Blind Copy To","Email Blind Copy To"
"Email for %s not sent ('Serial Codes' field empty on order).","Email for %s not sent ('Serial Codes' field empty on order)."
"Email for %s not sent. No message or codes issued.","Email for %s not sent. No message or codes issued."
"Email Low Warning To","Email Low Warning To"
"Email Template","Email Template"
"Email template to use for delivering codes to customer.","Email template to use for delivering codes to customer."
"Email template to use for the warning message.","Email template to use for the warning message."
"Email Type","Email Type"
"Enable automatic issuing of codes to order on successful checkout.","Enable automatic issuing of codes to order on successful checkout."
"Enable automatic issuing of codes to order when invoiced.","Enable automatic issuing of codes to order when invoiced."
"Guest","Guest"
"Issued when payment received.","Issued when payment received."
"Item does not exist","Item does not exist"
"Keep inventory stock quantity updated based on number of codes available to issue.","Keep inventory stock quantity updated based on number of codes available to issue."
"Leave empty to use product SKU.","Leave empty to use product SKU."
"Low Warning Email Template","Low Warning Email Template"
"Low Warning Level","Low Warning Level"
"Manage Serial Codes","Manage Serial Codes"
"Manual","Manual"
"Message displayed to customer when no codes are available to issue. Defaults to \"Oops! Not available.\" if left empty.","Message displayed to customer when no codes are available to issue. Defaults to \"Oops! Not available.\" if left empty."
"New SKU:","New SKU:"
"New Status:","New Status:"
"New Type:","New Type:"
"No","No"
"Not Available Message","Not Available Message"
"Note (Order)","Note (Order)"
"Notify when remaining codes reaches this number.","Notify when remaining codes reaches this number."
"Oops! Not available.","Oops! Not available."
"Oops! Please call or email.","Oops! Please call or email."
"Order","Order"
"Order Item Serial Codes","Order Item Serial Codes"
"Order Number","Order Number"
"Ordered","Ordered"
"Partial Invoice - Remaining to Issue: %d","Partial Invoice - Remaining to Issue: %d"
"Pending","Pending"
"Please select records.","Please select records."
"Please select items.","Please select items."
"Product","Product"
"Qty","Qty"
"Quantity Ordered","Quantity Ordered"
"Ran out of codes for %s.","Ran out of codes for %s."
"Reference only. Set Serial Code Type at product level.","Reference only. Set Serial Code Type at product level."
"Save Code","Save Code"
"Save Codes","Save Codes"
"Send Customer Email","Send Customer Email"
"Send Low Warning Email","Send Low Warning Email"
"Send warning message by email when remaining codes are getting low.","Send warning message by email when remaining codes are getting low."
"Separate each provided email address with a space (do not use commas, semicolons, or other delimiters).","Separate each provided email address with a space (do not use commas, semicolons, or other delimiters)."
"Serial Code","Serial Code"
"Serial Code Items","Serial Code Items"
"Serial Code Order Items","Serial Code Order Items"
"Serial Code Pool","Serial Code Pool"
"Serial Code Type","Serial Code Type"
"Serial Codes","Serial Codes"
"Serial Codes Enabled","Serial Codes Enabled"
"Serial Codes Issued","Serial Codes Issued"
"Serial Codes (one per line)","Serial Codes (one per line)"
"Show on Customer Order","Show on Customer Order"
"SKU (or Code Pool)","SKU (or Code Pool)"
"SKU (Code Pool)","SKU (Code Pool)"
"Status","Status"
"Store","Store"
"Successfully saved.","Successfully saved."
"Template to use for delivering codes to customer.","Template to use for delivering codes to customer."
"Template to use for warning.","Template to use for warning."
"This field is REQUIRED for proper operation.","This field is REQUIRED for proper operation."
"Total of %d record(s) were changed.","Total of %d record(s) were changed."
"Total of %d record(s) were deleted.","Total of %d record(s) were deleted."
"Unable to issue codes for %s. Check configuration.","Unable to issue codes for %s. Check configuration."
"Updated","Updated"
"Use the singular form (e.g. Serial Number, Username | Password, Activation Key). Defaults to \"Serial Code\" if left empty.","Use the singular form (e.g. Serial Number, Username | Password, Activation Key). Defaults to \"Serial Code\" if left empty."
"Used","Used"
"Warning!","Warning!"
"Yes","Yes"
"Your %s(s) and %s have been emailed to %s.","Your %s(s) and %s have been emailed to %s."
"Your %s(s) have been emailed to %s.","Your %s(s) have been emailed to %s."
